,clockwise_90,anticlockwise_90,rotation_180
0,58.333333333333336,58.333333333333336,58.333333333333336
1,45.59471365638766,45.59471365638766,45.59471365638766
2,98.40546697038725,98.40546697038725,98.40546697038725
3,75.09433962264151,75.09433962264151,75.09433962264151
4,95.24940617577197,95.24940617577197,95.24940617577197
5,95.83333333333334,95.83333333333334,95.83333333333334
6,98.76543209876543,98.76543209876543,98.76543209876543
7,74.35897435897436,74.35897435897436,74.35897435897436
8,92.5925925925926,92.5925925925926,92.5925925925926
9,99.55947136563876,99.55947136563876,99.55947136563876
10,42.27642276422765,42.27642276422765,42.27642276422765
11,90.47619047619048,90.47619047619048,90.47619047619048
12,95.37444933920705,95.37444933920705,95.37444933920705
13,94.73684210526315,94.73684210526315,94.73684210526315
14,97.05882352941177,97.05882352941177,97.05882352941177
15,68.29268292682927,68.29268292682927,68.29268292682927
16,80.85106382978722,80.85106382978722,80.85106382978722
17,64.15094339622641,64.15094339622641,64.15094339622641
18,87.8688524590164,87.8688524590164,87.8688524590164
19,95.74468085106383,95.74468085106383,95.74468085106383
20,95.74468085106383,95.74468085106383,95.74468085106383
21,62.0,62.0,62.0
22,56.86274509803921,56.86274509803921,56.86274509803921
23,85.86206896551725,85.86206896551725,85.86206896551725
24,93.67088607594937,93.67088607594937,93.67088607594937
25,38.666666666666664,38.666666666666664,38.666666666666664
26,85.0,85.0,85.0
27,99.27007299270073,99.27007299270073,99.27007299270073
28,65.06024096385542,65.06024096385542,65.06024096385542
29,95.4954954954955,95.4954954954955,95.4954954954955
30,95.16129032258065,95.16129032258065,95.16129032258065
31,89.36170212765957,89.36170212765957,89.36170212765957
32,90.72681704260651,90.72681704260651,90.72681704260651
33,95.58823529411765,95.58823529411765,95.58823529411765
34,86.58227848101265,86.58227848101265,86.58227848101265
35,89.87341772151899,89.87341772151899,89.87341772151899
36,93.87755102040816,93.87755102040816,93.87755102040816
37,100.0,100.0,100.0
38,61.82795698924731,61.82795698924731,61.82795698924731
39,38.63636363636363,38.63636363636363,38.63636363636363
40,87.26708074534162,87.26708074534162,87.26708074534162
41,75.55555555555556,75.55555555555556,75.55555555555556
42,92.14285714285714,92.14285714285714,92.14285714285714
